control1	control2	control3	tumour1	tumour2	tumour3
LRRC51	7.31678799772276	6.84400936786747	6.8408116916152	6.98286850441114	6.94211891204518	6.92718045661735
LRRC52	0	0	0	0	0	0
LRRC53	0	1.00560186315918	0	0	0	0
LRRC55	0.9924811170393	0	1.00476877830381	0	0	1.59521764453552
LRRC56	4.3076085493103	4.86877890507132	3.59369325500892	5.60201122154844	3.89940862403136	3.71461981865351
LRRC57	9.57477593590552	9.53569849834339	9.57975420761156	9.37570888597179	9.29877763094637	9.39260916164399
LRRC57P1	0	0	0	0	0	0
LRRC58	11.6346328252042	11.6716202679686	11.7781170075687	11.6090915816397	11.7363978681174	11.8426940094279
LRRC59	12.2258044281524	12.0331029821566	12.1570558105297	12.014112486981	12.0498605145832	12.0008390941588
LRRC61	1.06942032813258	2.12310569154343	0	1.8348569442955	1.52052677742363	0
LRRC63	6.1109046779782	5.82754526704632	5.59619893919654	5.41959913890405	6.12635388464968	6.13742110761937
LRRC66	4.85306996192756	4.60525896941752	4.97308325038864	5.80443414398268	5.42819145296862	5.2726121175762
LRRC69	4.40943742956347	5.0895973320133	4.11783378023601	4.08170146548542	4.17514712359435	3.78675794648548
LRRC7	4.34615909029013	5.81544754656101	3.09572322609689	4.66125967238286	4.31574174631688	4.63506749113488
LRRC70	1.93071019018679	1.64440599933648	1.91020390888305	2.6852474315356	1.92502840662399	1.9532222253324
LRRC71	3.01906457558312	3.92133860357534	3.73923719932247	5.52261845748807	4.91155327935032	4.49874544168933
LRRC72	0	0	0	0	0	0
LRRC74A	0	2.00839465896162	0	0	0	0
LRRC74B	3.278060888405	3.56429100634734	3.51159761792327	3.38893839877245	4.04818795164044	2.98391982664076
LRRC75A	10.904683275461	10.8154268948564	10.8512010675168	10.6919317113277	10.8891955065434	10.739980375182
LRRC75B	6.45794680526525	6.23270980557283	6.46273412111822	7.19093499403742	6.892369388337	6.39246467869382
LRRC77P	2.61778979570953	1.09821213668508	1.09732763844484	0.729266923240764	0	1.71738346700423
LRRC78P	0	0	0	0	0	0
LRRC8A	10.034221878276	9.94171865261287	9.75312016198385	10.6176941062734	10.1189663914476	9.75424995579477
LRRC8B	10.0426717187826	10.1957685494606	10.2613899243107	10.1120740219039	10.2928501565129	10.4012832672838
LRRC8C	10.1430658851923	10.2638461171055	10.2926098988142	10.1449372104077	10.4244728904196	10.4998911129327
LRRC8D	11.1827141823989	11.286593742838	11.4511998303633	11.4064955225473	11.4520995435952	11.5243941242747
LRRC8E	6.93776601501865	6.83676130576447	6.39505877653674	7.13673276451309	6.6502829958216	6.2263168527202
LRRC9	0.9924811170393	0	0	0	0	0
LRRCC1	8.24865143231984	8.61360008420367	8.43246148371606	8.4687784741007	8.36121966253966	8.63330190745597
LRRD1	3.79086118503066	2.01713242961244	2.36157789555644	3.05757323288985	3.87108276769058	1.94422417002566
LRRFIP1	11.4195679696894	11.3446884952089	11.4533706678551	11.1747691965258	11.2256773211494	11.3992643991446
LRRFIP1P1	5.86782275409632	5.98828516461285	5.89200403008824	6.07468997081747	5.63599909911822	5.87307313321508
LRRFIP2	10.777375174402	10.6493003583401	11.0664299980071	10.5973819337831	10.7139929040547	10.8712214010481
LRRFIP2P1	0	0	0	0	0	0
LRRIQ1	4.65489522951394	5.46186660368626	4.73612010832596	5.10921074239008	5.60821430673252	4.08431085317581
LRRIQ3	5.56630991991783	5.42016887196714	5.88637678978609	5.92342547618397	5.88757372875457	5.54170268426724
LRRIQ4	1.4525554097537	2.43884384841564	2.22443367878978	1.14109822545515	0.90513669890053	0
LRRK1	10.2557064388474	9.76819825273371	9.65796585324379	10.2062625837121	9.54203394174989	9.77594904810294
LRRK2	10.2603837785018	10.3726446184024	10.4593850687643	10.6214101458139	10.9477022400752	11.2603599067683
LRRN1	6.12788847619594	5.89294461087449	6.20369730537275	6.39030957847468	6.32889898986891	6.58634460917691
LRRN2	4.27609651790232	5.08990697777685	4.1846632336492	3.9746434270666	3.79963945267319	4.30497404821419
LRRN3	5.91890974000363	6.37241450914675	6.11907126782672	6.50359903059342	6.55138028843901	6.86025267745442
LRRN4	0	0	0	0	0	0
LRRN4CL	3.44573164150532	2.59428689149742	2.81552034549426	3.31026541752726	2.80048518025662	3.71461981865351
LRRTM1	0	0	0	0	0	0
LRRTM2	6.67841816385361	6.68167862527728	6.54586340015788	6.57014424709983	6.65978458009556	7.14415177960865
LRRTM3	0	0	0	0	0	0
LRRTM4	2.17461400952769	1.93739550932353	2.20793139858273	2.68678352660821	2.20433976323409	1.15219990790221
LRSAM1	9.09716475648346	9.01928758056055	8.95887877427972	8.93219425418075	8.73178731660838	8.66003591478948
LRTM1	0	0	0	0.993532377825115	0	0
LRTM2	0.9924811170393	0	0	0	0	1.0076981838437
LRTOMT	4.47531691570715	4.36306580625813	3.8758960677784	4.6525648821664	4.1795178521717	3.88133312184482
LRWD1	7.79356856836237	7.84617639202234	7.52470758467238	8.074496003128	7.36161149761909	7.02742036816388
LSAMP	9.28676898246996	9.58949651587502	9.71664060914717	10.6817685770048	10.7662661506051	10.9314882553528
LSG1	10.1721005459416	10.2582608890322	10.3425309522229	10.1270505299317	10.2887309855088	10.3205598937204
LSM1	9.64900663725719	9.657715720845	9.66776737750203	9.66803992579736	9.49490586304779	9.67619757851793
LSM10	9.46014154004075	9.16349312742367	9.16082441776693	9.413189312504	9.22018589549961	9.0162500185253
LSM11	8.9933808939024	8.93597164287093	8.89519815422927	8.51063297424374	8.70280773677143	8.8482120262936
LSM12	10.3194082540955	10.0429064809261	10.1790446509442	10.3970748783873	10.1768531022964	10.1475900423653
LSM12P1	6.83054468069338	7.68355279766497	7.22862666997236	6.41345180519167	6.67856069949637	7.31903958185988
LSM14A	11.0439729934131	11.1661284716768	11.2768821981191	11.2081336407007	11.1892261216726	11.2394271005901
LSM14B	9.64725692514084	9.66103577085555	9.46355510163434	9.65921454163349	9.57105220789684	9.3615551919586
LSM1P1	0	0	0	0	0	0
LSM1P2	0	0	0	0	0	0
LSM2	9.47868034689168	9.43581689513368	9.47404110372512	9.36286916719332	9.23652033263912	9.39936212825448
LSM3	10.2887155813909	10.3991910316193	10.5143343014598	10.2086336586787	10.4161542546465	10.3871206249891
LSM3P2	0	0	0	0	0	0
LSM3P3	0	0	0	0	0	0
LSM3P4	0	0	0	0	0	0
LSM3P5	0	0	0	0	0	0
LSM4	11.054756788715	10.9233243802582	10.895638490153	10.880013501242	10.8615759366461	10.5596036694993
LSM5	9.81513818729621	9.83311839361841	9.87216583075386	9.66335053001826	9.75898718364971	9.90902481859511
LSM6	7.310377865134	7.49157228179133	7.33590722616667	7.30977713012101	7.59638769680758	7.33669481242658
LSM6P2	0	0	0	0	0	0
LSM7	7.86266498835752	7.51346036609878	7.48750254594391	7.866723714978	7.80551350341867	7.29716703172257
LSM8	10.3974989977241	10.4003057355268	10.3757030145573	10.2941902462263	10.493072696457	10.1101478823913
LSMEM1	2.62734469137369	2.06925781133098	2.29811788332532	2.68333046519087	3.30236800405075	1.55543327586007
LSMEM2	2.79444131524185	3.33199583996288	2.32955059221284	3.44765065415636	2.80048518025662	2.59777008069581
LSP1	3.75062355724515	1.29938992055768	1.2398633374454	4.81663345190799	1.2297761979954	1.28064227653356
LSP1P1	0	0	0	0	0	0
LSP1P2	0	0	0	0	0	0
LSP1P3	0	0	0	0	0	0
LSP1P4	3.79335994551646	4.33255310444081	5.0967055276143	5.30928925861442	5.24012119649005	5.50686914073619
LSR	4.61971229571138	4.23034223221421	2.54178659288289	3.86545504419977	4.38645863616274	3.08242237488353
LSS	12.3100911872116	12.2737752153466	12.0312565333451	11.884150423175	11.6254787630506	11.4460296280186
LST1	0	1.03375736246714	3.61798447675746	1.00960046602068	0.353420825591804	2.55240479497722
LTA	2.99759952658285	3.34310921100667	1.01096902431778	4.32132869640801	3.32581266772682	3.02425674650159
LTA4H	11.0329374587725	11.0008435108844	11.0980777383233	10.9659838226254	11.1761384353261	11.2207073993649
LTB	0	1.23807730680916	0	0	0	0.80701208515502
LTB4R	6.94657156363211	8.06557811589747	7.32678228765513	7.41968791470681	7.31271464594559	7.82903023859915
LTB4R2	6.15604178386082	6.19175487870406	5.76426225588988	6.09562687632832	6.10503999534288	6.08640119712805
LTBP1	8.35614826397149	8.80099332612912	8.74607613094318	8.82159392727224	8.63200623638125	9.02228409145695
LTBP2	5.80552797240726	6.31496396062274	5.96707213984289	7.53803143625876	6.63277321943779	6.25014911441637
LTBP3	8.86286403945308	9.3272843957363	8.37609254155101	9.24925935884742	9.11888417361379	8.81268788100985
LTBP4	7.16695165873865	7.3763438558069	7.00405233420147	7.40616862111862	7.13113650764979	6.91360996942636
LTBR	11.5572732265007	11.3707129000755	11.0469666741184	11.5254686113821	11.2674864511102	10.9705647615683
LTC4S	0	0	0	0	0	0
LTF	5.72333098852301	5.52693501692699	4.98898890439159	3.97588538673914	3.50841462993755	4.36819011941099
LTK	2.09342551002096	2.11357389629189	0	2.09504177146085	0	0
LTN1	10.3641162483836	10.4377231838362	10.5262964239528	10.4460070023646	10.7221434957942	10.777863415903
LTO1	8.03943291328937	7.92846638571005	8.07743211131736	8.41268332339874	8.70915387797888	8.20739647390274
LTO1P1	0	0	0	0	0.995996627073578	0
LTV1	9.93913443133595	9.91956308870927	10.1630655448768	9.95715450498876	10.0226569370101	10.1840143561068
LTV1P1	0	1.59242682832446	1.00476877830381	0	0	0
LUC7L	9.44202035337578	9.37816815369484	9.23211718024586	9.28987118598992	9.679845418909	9.63279986821896
LUC7L2	10.8147099756635	10.8501496812004	10.9161461310723	10.7184861674152	10.9031544354998	11.064719373911
LUC7L3	11.605017089639	11.3548449422604	11.4785667228961	11.5530013444239	11.5707191663395	11.6094958084478
LUM	4.95850011144034	4.07630815399439	5.29798701778741	5.11067688249847	5.33104983271172	5.89910198088799
LURAP1	6.05123822748922	6.09848108440652	6.38444692903059	6.29098121485318	6.83754207825641	6.68763109663715
LURAP1L	6.02218040560601	5.79625309401179	5.67020319919655	5.88420841800818	5.77740027720989	5.88799940515327
LUZP1	5.7493409032133	5.0824728898612	6.13622060507021	4.96871837484603	5.76765947545855	5.04136974511284
LUZP2	0.992481186210823	1.00560202006398	2.0071474916598	0	1.99399034482974	2.59776992711162
LUZP4	1.00615960147333	0	2.24252276199427	1.59458233542166	1.00970859256773	1.61358641477774
LUZP4P1	0	0	0	0	0	0
LVRN	3.20168413777234	2.29094666080657	2.86684187267029	0.977319284283289	2.86738430219768	3.6448314387966
LXN	8.80080466178357	8.7177682306534	8.98329865143816	8.9131177951683	9.04339248361658	9.19893628955098
LY6D	0	0	0	0	0	0
LY6E	12.7467294467058	12.9110552880801	12.5491999584809	12.7487637597975	11.9025868143741	11.7852348637403
LY6G5B	6.23259314908709	6.48105493262784	6.5538186155852	6.66574281634857	6.86397315418714	6.87512448242264
LY6G5C	5.84139414164467	5.21722061271431	5.07546630261082	4.63489348975415	5.15812188326942	4.56711425842875
LY6G6C	1.55343842793185	1.03409158427524	0.938064674528445	1.02178691454457	1.02429934493087	0
LY6G6D	0	0	0	1.17370876983412	0.835713633120024	0
LY6G6E	0	0	0	0	0	0
LY6G6F	0	0	0	0	0	0
LY6G6F-LY6G6D	0	0	0	0	0	0
LY6H	0	0	0	0	0	0
LY6K	7.09448424478522	6.88532572477765	6.50246273138091	6.84324238081059	6.64051250580944	6.81363868289256
LY6L	0	0	0	0	0	0
LY75	2.15561482320962	1.6375799049992	1.26663911305452	0	3.96326524699591	0
LY75-CD302	0	0	2.59290172977463	2.31156593616377	0	3.18358239094343
LY86	0	0	0	0	0	0
LY9	3.22640000882064	2.25806201832466	2.73740556723639	2.71831367467651	1.92603728024173	3.22128206294431
LY96	7.94884733220158	8.14713730999036	8.16085879881538	7.82153861094028	8.19081731168652	7.93286781603279
LYAR	8.73723682574776	8.72701374803811	8.77366707795727	8.5471975773329	8.57187021389326	8.8807382640392
LYARP1	1.57492859013107	1.00560186315918	0	1.9902876612261	1.99399076698908	2.01153192637014
LYG1	3.97440328906112	4.02363995242522	3.6979287511768	3.82778012221935	3.98101448571957	4.09039314587524
LYG2	1.65395447649784	1.06570534168266	2.09619677916692	0	1.42560922538075	1.92668599872593
LYL1	4.12642583512922	3.76606995927521	3.14257947301686	3.41403845482651	3.28722300086762	2.78084764486986
LYN	8.9223134356649	9.09205756080782	9.05238629001458	8.77839271092292	9.10121529918564	8.83097333007146
LYNX1	8.08517056663114	7.59964139309438	7.73064129164718	8.19486527401164	7.40278559598048	6.67735121647262
LYNX1-SLURP2	0	1.00560186315918	0	0	1.5796221976596	1.0076981838437
LYPD1	7.92166132474816	8.00497645490796	7.89149668122404	8.46088114390384	7.55767341642045	7.76657376862006
LYPD2	0.9924811170393	0	0	0	0	0
LYPD3	5.42792904992977	5.21706826123032	4.81330080838921	6.00629972189583	5.23685388659554	5.09911063877365
LYPD4	0.9924811170393	1.00560186315918	1.59131737531809	1.57633254519192	1.5796221976596	0
LYPD5	5.31441841607723	5.82601696618541	5.37936591684861	5.18565076301306	5.13569435542417	5.44552915599839
LYPD6	5.35593635413522	5.41722053902732	5.86017737445921	4.91177238745589	4.89848423462352	4.48100744443967
LYPD6B	0	0	0	0	0	0
LYPD8	0	0	0	0	0.995996627073578	0
LYPD9P	3.15653088592347	2.59428689149742	1.59131737531809	1.57633254519192	2.80048518025661	2.33422554876658
LYPLA1	10.9418780992432	10.7780541880218	11.0965009827341	10.8712967707308	10.7998155284927	10.8903331451857
LYPLA1P1	0	0	0	0	0	0
LYPLA1P2	0	0	0	0	0	1.0076981838437
LYPLA1P3	0	0	0	0.993532377825115	0.995996627073578	0
LYPLA2	9.80039919988071	9.48656158540576	9.36023160651029	9.96027745229279	9.54372525103856	9.05956768587284
LYPLA2P1	0	0	0	0	0	0
LYPLA2P2	0	0	0	0	1.5796221976596	0
LYPLA2P3	0	0	0	0	0	0
LYPLAL1	9.16722356849722	9.09268419049274	9.19078057629833	9.12039942547809	9.10543408993823	9.3214806680031
LYRM1	8.54233310738042	8.5197603228523	8.57141207812577	8.65368851335647	8.85368839801143	8.68992612101624
LYRM2	10.9776660650818	11.1208464955076	11.1623362300094	11.1187620767367	11.2188718918702	11.2444935808523
LYRM4	8.96595430743699	8.68906373137743	8.94090972614311	8.84849253877777	8.91271540130269	8.93507476142802
LYRM7	9.23624748931441	8.99946561969183	9.05011154672461	9.00087222457078	9.51068216617708	9.2961449114801
LYRM9	7.94292516272103	8.1317178757173	7.7907575083224	8.01827060306971	8.13487140105161	7.78459239041514
LYSET	9.9733248268854	9.92205175168986	9.88536499960947	9.83167049321071	10.2546909987536	10.1137251719371
LYSETP1	0	0	0	0	0	0
LYSMD1	7.24069537969409	7.36433473825416	7.47724648825254	7.45475103866702	7.41591024460594	7.32015179642859
LYSMD2	8.21244249882958	8.25647677011857	8.28411076571546	8.18427771912735	8.02752395343691	8.33558520314394
LYSMD3	9.76761345954784	9.89972125749586	9.76979225498422	9.86321325009273	9.86975671895557	10.0462173831516
LYSMD4	7.28441771292227	7.19051390702372	7.52989233637938	7.1667909677831	6.84706862823509	6.83468034285769
LYST	13.8192982517267	13.8252733765395	13.8977069507626	13.8181333675741	13.980721919085	14.0240803739269
LYVE1	0	0	0	0	0	0
LYZ	2.61435414691721	3.71966513470471	2.96761276868298	3.37945892505598	5.17868007645741	4.48996233230739
LYZL1	1.07266495165717	0	0	0	1.07637227044726	0.858461601827771
LYZL2	0	0	0	0	0	1.0076981838437
LYZL4	0.9924811170393	0	0	0.993532377825115	0.995996627073578	0
LYZL6	0	2.00839465896162	0	0	0	0
LZIC	10.3763491118137	10.384913060142	10.5190070916817	10.33660289107	10.3673559490871	10.4667331532865
LZTFL1	8.32587215976307	8.53905582186059	8.787327158811	8.50707395732012	8.58887180180806	8.77198753360952
LZTR1	10.221431734161	10.1136962231071	9.63456677870677	10.1643700559125	10.2647770829194	9.60935694930658
LZTS1	12.5985854508453	12.529009171093	12.4207012367894	12.9798878972645	12.6970285212745	12.4023264176993
LZTS2	10.0043070779668	9.88321982504551	9.56850882198964	10.1712817970339	9.60654835567593	9.1519598939411
LZTS3	6.55327275994499	6.56382198884983	6.00018223395811	6.58573693365317	6.29105796763247	5.67238226025597
M1AP	3.7608722218357	3.7852126450258	1.22372483365382	3.81894454099653	4.7080371547907	2.81435594436827
M6PR	13.2169879999918	13.2359408642526	13.331211251978	13.0929331723515	13.0488368625499	13.0704507084999
M6PRP1	0	0	0	0	0	0
MAB21L1	0	0	0	0	1.99399076698908	1.0076981838437
MAB21L2	0	0	1.00476877830381	0	0.995996627073578	0
MAB21L3	9.29927998367831	9.41562692506881	9.23254331595845	9.22452165179028	9.35319485526883	9.47211158641813
MAB21L4	0	1.00560186315918	1.00476877830381	0.993532377825115	0.995996627073578	1.0076981838437
MACC1	5.34938610899117	3.67698680188066	4.2868374648268	3.34798870293937	4.04434512247914	4.43301025276166
MACF1	13.4176335641995	13.5216287580572	13.4773078968187	13.3424294642976	13.596264027673	13.6015486591929
MACIR	9.45435556936537	9.39733162928298	9.49418730944167	9.32340155030948	9.41442798435812	9.5887658562822
MACO1	9.63392974665824	9.29577962960202	9.55757524877396	9.27947092308901	9.35391399277988	9.71521348536979
MACROD1	6.57898056542637	6.66589394267064	6.83169518292549	6.63539214180207	6.69068484010444	6.01976370681954
MACROD2	4.88655884959462	4.23128092821333	5.33802965943409	4.89274343710294	4.82616712529548	4.77183503535374
MACROH2A1	11.9893292220426	11.9968486893495	11.9444374488651	11.8821128201369	11.9719858146585	11.9028671785459
MACROH2A2	8.04799720886626	8.24581140664249	7.32337150301342	8.39526171954392	8.23173418833826	8.06795656784062
MAD1L1	9.37301222961096	9.44004129422094	9.19102738206708	9.74969102400142	9.26457085613704	8.69635525315388
MAD2L1	10.3151365063896	10.2237423929198	10.5470831060562	10.0236696182513	10.3311096436388	10.4456648299489
MAD2L1BP	9.89798893299253	9.85673224123009	9.83845121076675	9.89814246421618	9.8588619928951	9.82990602756274
MAD2L1P1	0	0	0	0	0	0
MAD2L2	9.02134233250099	8.89701995848743	8.60337083018607	8.91916833684588	8.6790108664165	8.18518956170521
MADCAM1	2.29787627765557	0.988845092605672	0.988021667979238	1.26930138351276	1.70993040811066	0.99091712929599
MADD	10.9047801649817	11.0303399056781	10.9833006443699	11.1993934243349	10.8104303043636	10.8262467759551
MAEA	10.1698200375824	9.84139884518042	9.68709267562807	10.1226245681807	9.87581333614176	9.75746691024327
MAEL	1.05923866687418	2.10809573330972	1.34202674711692	1.57471275883006	1.06291460869645	0
MAF	10.3065180416049	10.3530984824169	10.5094869356823	10.7050127417048	10.7233950417545	10.7437166567518
MAF1	9.91424436348112	9.77915263107371	9.73590409020357	9.96640194000494	9.66202340539707	9.47386959003887
MAF1P1	0	0	0	0	0	0
MAFA	0	0	0	0	0	0
MAFB	7.65742247782114	7.79903421540201	7.61680348923275	8.31799295160117	7.92865286996255	7.77017229540839
MAFF	10.1138896633454	10.0330915388253	9.9313900502818	9.99416159559377	9.91513643821309	9.85002322537808
MAFG	10.6542518365849	10.5296044376965	10.4647465346508	10.7777233913727	10.4658742201297	10.2970701572494
MAFIP	3.3083657635059	0	0	0	0	0
MAFK	7.43056597464137	7.02655443828904	6.34614372635377	7.49275179801152	6.73302987064681	5.97856905618571
MAG	0	1.00560186315918	0	0	0	0
MAGEA1	0	0	0	0	0	0
MAGEA10	2.30987900064274	3.46960070053881	3.00833504595376	3.15840688406047	3.31471400580654	2.01153192637014
MAGEA11	0	0	0	0	0.995996627073578	0
MAGEA12	0	0	0	0.993532377825115	0	0
MAGEA13P	0	0	0	0	0	0
MAGEA2	0	1.01361197451556	0	1.001475899111	0	1.60588440517643
MAGEA2B	0	0	0	0	1.5796221976596	0
MAGEA3	0	0	0	1.57633254519192	1.5796221976596	0
MAGEA4	0	0	0	3.75120454789145	3.10386128287003	3.26519943134855
MAGEA5P	0	0	0	0	0	0
MAGEA6	0	0	0	1.57633254519192	1.5796221976596	0
MAGEA7P	0	0	0	0	0	0
MAGEA8	2.39117272514273	2.67914908957364	1.65966233550255	2.19174302220584	0	2.69130483821594
MAGEA9	0	0	0	0	0	0
MAGEA9B	0	0	0	0	0	0
MAGEB1	0	0	0	0	0	0
MAGEB10	1.57492859013107	1.00560186315918	2.81552034549426	0.993532377825115	0	0
MAGEB16	0	0	0	0	0	0
MAGEB17	0	0	1.02134760873944	1.55457383260954	0	0
MAGEB18	0	0	0	0	0	0
MAGEB2	0	0	0	0	0	0
MAGEB3	0	0	0	0	0	0
MAGEB4	0	0	0	0	0	0
MAGEB5	0	0	0	0	0	0
MAGEB6	0	1.00560186315918	1.00476877830381	0	0	1.0076981838437
MAGEC1	0	0	0	0	0	0
MAGEC2	0	0	0	1.57633254519192	2.31551735497905	0
MAGEC3	0	0	0	0	0	0
MAGED1	11.9189269610559	11.8764162618503	12.0008056374819	12.2019637854838	12.1803146118134	12.2497939052489
MAGED2	11.2770339995861	11.5248286284603	11.5131105116197	11.5329116786469	11.497703152354	11.5855296043974
MAGED4	6.86014167826031	7.60045119298497	6.34388533433304	7.77680115276447	7.19476899068856	7.34030081961535
MAGED4B	5.70979224589266	5.79447729709871	6.337218278102	6.75654666665614	6.51475615507232	5.46871457959761
MAGEE1	6.23304976614187	6.35089453870352	6.05377216235005	6.49497337132628	6.51563146112742	6.40749108535668
MAGEE2	0	0	0	0	0	0
MAGEF1	9.40490514612739	9.31950351975311	9.50336413171845	9.41959637715898	9.44732078770676	9.43107491320163
MAGEH1	8.13472332806163	7.96533345389008	7.8360285238443	8.04778033596663	8.17191892876195	8.21987487508692
MAGEL2	1.57492859013107	2.59428689149742	3.17839196223406	3.15840688406047	2.99298679015398	3.47339790571711
MAGI1	6.76780361934363	6.53146541340725	6.76942967903569	6.51920243059505	6.96493119339433	7.24266964362562
MAGI2	8.25980860375812	7.99014751303607	8.20386899159365	8.00567104970917	7.9868436885868	8.13495539313378
MAGI3	8.26023360311526	8.27958559836025	8.27304110004506	8.24582208653996	8.26469369596965	8.0872669482469
MAGIX	4.36576754021168	2.79252589644815	3.48280564430284	4.73022507830304	3.68598360411747	3.74734688059687
MAGOH	8.51703603690823	8.36662887181675	8.5497724197436	8.39278018267636	8.61570774948876	8.56808966695599
MAGOH2P	2.00352517454929	3.00462717857817	1.98954577141555	1.5752101181905	2.58302303867215	2.33871367261396
MAGOH3P	0	0	0	0	0	0
MAGOHB	8.91128372618766	8.82651980184044	8.83701525621595	8.60562221409362	8.81417757958299	8.92697764962937
MAGT1	11.3196747561496	11.410064360359	11.4597101899115	11.402188378444	11.4514512301723	11.6620866874817
MAIP1	8.28564571036016	7.98581684175394	8.15555305682559	8.03807251627148	8.27093064894464	8.33797766008925
MAJIN	2.15710154770599	2.60449946835785	0	2.33564520879431	1.57945712565599	0
MAK	3.66461509319819	2.77160720099534	1.9893245550466	3.87386127588652	2.97222114897675	4.05873620337208
MAK16	9.90050876488976	9.75469238907486	9.97384208568752	9.59710808075643	9.62580227183241	9.94887532708895
MAL	8.91871456626245	8.99313020216949	8.94929264488841	8.41051300301779	8.54827988820819	8.55347700141201
MAL2	2.38456438854555	1.65521662440073	0.647487519264399	0	2.30176847000641	2.32043126314161
MALL	5.67692594654263	4.66596593213978	4.85869806687889	4.7735730730645	5.30324025780052	5.1917662908472
MALLP1	0.9924811170393	0	2.32955059221284	0.993532377825115	1.5796221976596	0
MALLP2	0	0	0	0	0	0
MALRD1	0	1.00560186315918	0	0	0	0
MALSU1	9.59307019750601	9.43346967748436	9.45897125645916	9.3256949424143	9.36499313707492	9.3945016678908
MALT1	9.72007424377808	9.92309864635364	9.86894294111976	9.83843391413955	9.97445648975679	10.1117978252319
MAMDC2	4.92276953028278	4.87662762778934	5.46291445604655	4.70211797149198	4.70687473980099	4.83238527250747
MAMDC4	6.65687745660074	6.21415124555749	4.90725082721477	5.80593489039573	4.78479165457973	4.19569819404681
MAML1	9.55172459138463	9.68551397073448	9.56526452646147	9.88922315500081	9.62328603350022	9.50116489742638
MAML2	8.97647446481056	9.05555508178668	9.25743374949192	9.18918156426079	9.34514123350155	9.59841836161641
MAML3	9.17476189689615	9.24955689852367	9.10489006232997	9.40707211826616	9.36919327577087	9.17013536378042
MAMLD1	8.01715943202879	8.3315241143216	8.20777106834198	8.43665989179791	8.48790046308192	8.75774715171208
MAMSTR	4.65348431731951	4.20873838903226	4.0646348761908	4.00454267157536	4.48359853611627	3.79024629733555
MAN1A1	7.70609385991277	7.55801695155422	7.58690098423407	7.47092415906428	7.54661373226427	7.71572179150684
MAN1A2	10.590349017912	10.8938168791574	11.1332202507029	10.8715346125882	11.1202505686992	11.1065162594547
MAN1A2P1	0	0	0	0	0	0
MAN1B1	10.5981481402532	10.7267878744571	10.5959726540475	10.542605864304	10.5763359238853	10.5800928808585
MAN1C1	8.44686968013138	8.33482359451893	7.88227339732835	8.33434667971102	8.40274051545577	8.32268390407666
MAN2A1	10.8561978916692	11.0463227859415	11.2693019111416	10.7216199229329	10.9027624451443	11.0350308045437
MAN2A2	11.7155796905227	11.5275321402358	11.5023607966233	11.7800337667882	11.5094950482605	11.6154182581501
MAN2B1	11.0373747851948	10.67382782176	10.6338594768031	11.0103845377522	10.7135338936814	10.4445264366575
MAN2B2	10.2982242868517	10.1920496634678	10.0462665655208	10.4109185163267	10.0413826648174	9.91450533094828
MAN2C1	10.0728280035201	10.0103190099188	9.78490289258511	10.3194774443132	9.9132939749735	9.79820569605386
MANBA	9.9479074935492	9.7672375574283	9.81275465375514	9.96159578085246	10.010268262565	10.1459781401047
MANBAL	10.2067697496399	10.179504919685	10.038526673532	10.2426033575428	10.2012362298688	9.90027178922369
MANEA	9.14219025412711	9.4964455824916	9.40394221091686	9.62099612211464	9.53816898688819	9.59827429300386
MANEAL	5.81003691143086	5.661654779203	5.54082131046652	6.07293439323763	5.00636542793804	5.19497969482806
MANEALP1	0	0	0	0.993532377825115	0.995996627073578	0
MANF	10.186006682164	10.3828602615136	10.3088812948819	10.3162307618577	10.3324801561223	10.4808979943799
MANSC1	7.74676142703306	7.75533661783404	7.78660328693835	7.16229049669358	7.4620422341048	7.73863352133847
MANSC4	2.30987900064274	2.00839465896162	2.59290172977463	1.9902876612261	0.995996627073578	2.01153192637014
MAOA	8.22041479299289	8.33255382483221	8.24360582031639	8.31658545086552	8.44445999282937	8.67542490063515
MAOB	4.95220141187815	5.14020200025354	5.2451584323995	4.75351880749834	4.97493681839344	5.14905273570839
MAP10	6.11442236065611	6.22048489183263	6.31318245585709	5.82015409674859	6.5312273765194	6.64455783651357
MAP1A	6.82640771684421	6.86506155137705	6.99622758277693	7.30276865172183	7.2322271757236	7.09153357752801
MAP1B	11.5171004974952	11.5190596582861	11.6370952433461	11.5925156913019	11.6183714838117	11.7183073161414
MAP1LC3A	6.65956240680096	6.51777673101729	6.1463638257179	6.7287450294375	6.34073181491037	6.03345601417608
MAP1LC3B	12.1126777319656	12.192796747075	12.2136208611635	12.0968409724354	12.1864077521833	12.2600473039077
MAP1LC3B2	7.26450989672531	6.79295239650789	7.47498256865693	7.01823673362661	7.40351602119861	6.73897279867829
MAP1LC3BP1	1.57492859013107	0	1.00476877830381	0	0	0
MAP1LC3C	1.57492859013107	3.00978903209609	0	1.9902876612261	0	0
MAP1LC3P	0	0	0	0	0	0
MAP1S	7.4031787023844	6.76221096288629	6.61948624788357	7.2746855512889	6.79852934196728	5.99372446449112
MAP2	8.57241722911445	8.86240388205013	8.70285539771536	8.86753437006731	9.46836113724675	8.98046033967882
MAP2K1	10.4405241890593	10.4041257650655	10.4027106563479	10.4290225785991	10.4121288352339	10.2201525483219
MAP2K1P1	0	0	0	0	0	0
MAP2K2	11.3277156120276	11.1951901462155	11.2155049034343	11.1482241289134	11.0375780812235	10.9405644972217
